timestamp,room,actual_co2,actual_humidity,pred_co2,pred_humidity,pred_energy
1788333378.3428574,0101,400.74,66.00,400.2271068566198,65.47142354337934,0.003526040969694556
1788333389.7484047,0101,399.29,65.00,399.95102716004413,64.97959642459622,0.0028520489847563765
1788333400.8530014,0101,399.63,66.00,399.72987634567727,65.47142354337934,0.003373071916860937
1788333411.9156644,0101,398.77,66.00,399.73806459086427,65.4714235433794,0.003393807078390279
1788333422.9824955,0101,401.27,66.00,400.1820483868362,65.4714235433794,0.003547611183075814
1788333434.0568004,0101,400.29,65.00,400.14849820294927,64.96736986088973,0.0031151143537498168
1788333445.1348858,0101,401.11,66.00,400.22596336161274,65.47142354337937,0.0035607993935319283
1788333456.249149,0101,400.69,65.00,400.20624997247603,64.96510763866752,0.0031017810204164832
1788333468.388359,0101,402.52,65.00,400.40863219298575,64.95726478395032,0.0030296634056539602
1788333479.9732666,0101,399.73,66.00,399.8565264604207,65.47142354337934,0.003386405250194271
1788333491.063508,0101,399.81,65.00,400.0452935842619,64.96975389425074,0.0029668859591006186
1788333502.1563034,0101,402.15,65.00,400.5812456542629,64.96225188050104,0.0030743990925343177
1788333513.6898952,0101,398.67,65.00,399.81258381823113,64.97552086904066,0.0029339816404586007
1788333524.7703097,0101,398.03,65.00,399.41766198744057,64.97552086904071,0.0030630023474096995
1788333535.816085,0101,399.48,65.00,399.8858024686861,64.96975389425076,0.002853762632865373
1788333546.869411,0101,399.51,65.00,399.84875802424165,64.96975389425079,0.0028537626328653735
1788333557.9729545,0101,398.43,65.00,399.7862064180423,64.97552086904068,0.003096335680743033
1788333569.0741308,0101,400.52,65.00,400.2244130677142,64.96510763866746,0.0031017810204164832
1788333580.2076263,0101,399.11,65.00,399.8244242434132,64.9755208690407,0.0028520489847563757
1788333591.2224116,0101,398.12,65.00,399.4083286541073,64.97552086904066,0.0030630023474097
1788333602.6527967,0101,399.84,65.00,400.04529358426197,64.96975389425076,0.0029668859591006186
1788333613.7825968,0101,399.43,65.00,399.8820978671149,64.96975389425077,0.002867095966198706
1788333625.2153115,0101,400.96,65.00,400.2019438129729,64.96703249373992,0.0031017810204164832
1788333636.2904837,0101,398.37,65.00,399.78620641804224,64.97552086904068,0.0030963356807430327
1788333647.8449497,0101,400.61,65.00,400.22099997247597,64.9651076386675,0.0031017810204164837
1788333659.123598,0101,397.92,65.00,399.4062762922534,64.97552086904065,0.0030630023474097
1788333670.546167,0101,400.38,65.00,400.1675339172349,64.96510763866746,0.003115114353749817
1788333681.6607645,0101,401.92,65.00,400.4249892509289,64.96225188050103,0.0030864163678973582
1788333692.712255,0101,399.39,65.00,399.9277645337815,64.9728035674534,0.0028670959661987066
1788333704.385329,0101,402.39,65.00,400.4373129217413,64.95726478395036,0.0030739201344324282
1788333730.5743804,0101,401.00,65.00,400.20194381297284,64.96703249373994,0.0031017810204164832
1788333742.1931567,0101,401.52,65.00,400.14523616230514,64.9639104312257,0.003086416367897358
1788333753.3058448,0101,400.43,65.00,400.15597836167944,64.96510763866746,0.003115114353749817
1788333765.8993933,0101,398.70,65.00,399.8125838182311,64.97552086904071,0.0029339816404586002
1788333776.9859083,0101,398.22,65.00,399.78042864026446,64.9755208690407,0.0030630023474097
1788333788.3413146,0101,398.74,65.00,399.8125838182311,64.9755208690407,0.0029339816404586007
1788333799.3763113,0101,401.99,65.00,400.56006690823415,64.96225188050104,0.003086416367897358
1788333811.4338696,0101,401.30,65.00,400.1698581693591,64.96391043122567,0.0031233512337977415
1788333822.5602949,0101,401.64,65.00,400.2912043491269,64.96391043122568,0.003086416367897358
1788333833.6532521,0101,398.83,65.00,399.79114327546955,64.97552086904068,0.0029339816404586007
1788333844.7057183,0101,401.18,65.00,400.17208068221146,64.96391043122571,0.0031437003575180257
1788333856.0543914,0101,399.77,65.00,400.03596025092867,64.96975389425077,0.0029535526257672856
1788333867.438431,0101,401.12,65.00,400.2137731441356,64.96391043122566,0.0031365394442538544
1788333878.498667,0101,400.90,65.00,400.185032588168,64.96510763866752,0.0031017810204164832
1788333889.917456,0101,401.50,65.00,400.14523616230525,64.9639104312257,0.0030864163678973582
1788333901.0603821,0101,401.15,65.00,400.2137731441356,64.96391043122566,0.0031365394442538544
1788333913.3986173,0101,402.33,65.00,400.4840385131819,64.95726478395032,0.00308553851220877
1788333924.512042,0101,398.63,65.00,399.8014801145274,64.9755208690407,0.0029573149737919338
1788333935.5811007,0101,397.42,65.00,399.4082762922535,64.97552086904071,0.0030630023474096995
1788333946.6915598,0101,399.44,65.00,399.8820978671149,64.96975389425074,0.0028670959661987066
1788333957.8304775,0101,401.54,65.00,400.1452361623052,64.96391043122567,0.0030864163678973587
1788333969.1221652,0101,398.33,65.00,399.7862064180423,64.97552086904068,0.0030630023474097
1788333980.1629107,0101,400.72,65.00,400.20624997247603,64.96510763866748,0.0031017810204164837
1788333991.210401,0101,399.57,65.00,399.7731613794888,64.96975389425076,0.002928910106082246
1788334003.2795036,0101,402.01,65.00,400.57028913045633,64.96225188050103,0.0030583888759271906
1788334015.013979,0101,399.41,65.00,399.8820978671149,64.96975389425079,0.002867095966198706
1788334026.4308405,0101,401.56,65.00,400.30836674228925,64.96391043122568,0.0030864163678973582
1788334037.5493238,0101,401.35,65.00,400.16724303327413,64.96391043122567,0.0031233512337977415
1788334048.912409,0101,399.70,65.00,399.8987614942322,64.96975389425076,0.002942243439415579
1788334060.3177013,0101,398.18,65.00,399.6485866054323,64.9755208690407,0.0030630023474096995
1788334071.425325,0101,399.49,65.00,399.8858024686861,64.96975389425076,0.0028537626328653727
1788334082.8342574,0101,398.66,65.00,399.81258381823113,64.97552086904066,0.0029339816404586007
1788334093.9027483,0101,399.93,65.00,400.09518691027273,64.96975389425079,0.0030117471826961433
1788334105.5025296,0101,401.39,65.00,400.1672430332741,64.9639104312257,0.003123351233797741
1788334116.8705482,0101,399.30,65.00,399.9510271600442,64.97959642459625,0.002852048984756376
1788334128.4781044,0101,401.36,65.00,400.16724303327413,64.96391043122571,0.0031233512337977406
1788334139.7739525,0101,401.33,65.00,400.1735248360259,64.96391043122566,0.003123351233797741
1788334151.1530595,0101,399.34,65.00,399.95369382671083,64.97959642459622,0.0028653823180897096
1788334162.2166286,0101,401.84,65.00,400.27460429245997,64.96225188050109,0.003086416367897358
1788334173.410745,0101,400.10,65.00,400.0528436955112,64.96975389425076,0.0030510247178954755
1788334184.4315164,0101,400.68,65.00,400.20624997247614,64.96510763866748,0.0031017810204164832
1788334195.6718767,0101,399.18,68.00,399.7823398867024,66.25984397114,0.0033118744226880554
1788334206.7802296,0101,401.03,70.00,400.2141340304499,67.14399825396822,0.0035331803459128816
1788334218.099052,0101,398.90,66.00,399.7463494911494,65.47142354337936,0.0033318631993434983
1788334229.4977274,0101,399.35,66.00,399.88947949997004,65.47142354337939,0.0033269214041303855
1788334242.2628646,0101,401.62,66.00,400.3214458486553,65.47142354337936,0.0035106763171754312
1788334253.3134317,0101,398.51,66.00,399.7553072135384,65.47142354337936,0.003470473745056948
1788334264.4392328,0101,400.05,65.00,400.04989228255056,64.96975389425074,0.0030248621449255613
1788334275.6229374,0101,399.61,65.00,399.78016137948873,64.96975389425079,0.0029289101060822453
1788334286.6732614,0101,402.09,65.00,400.5779123209296,64.96225188050106,0.003074399092534318
1788334298.174658,0101,401.35,65.00,400.16724303327413,64.96391043122567,0.0031233512337977415
1788334309.2979314,0101,398.54,65.00,399.792177432535,64.97552086904071,0.003010648307125268
1788334320.355388,0101,398.93,64.00,400.0128965557625,64.58436818931443,0.0029958756960706944
1788334331.701444,0101,398.24,64.00,399.9671970284076,64.58436818931442,0.003177446342674635
1788334343.1007593,0101,400.47,64.00,400.1106409547091,64.58436818931446,0.003189530622792439
1788334354.2690022,0101,401.62,65.00,400.29120434912693,64.96391043122566,0.003086416367897358
1788334365.682272,0101,398.65,64.00,400.00172362681064,64.58436818931442,0.0030584256357235355
1788334376.760676,0101,399.61,64.00,399.8727358441528,64.58436818931445,0.0030297437117367924
1788334388.8337593,0101,400.86,64.00,400.08348122252374,64.58436818931443,0.0031895306227924386
1788334399.8665652,0101,400.92,64.00,400.08348122252374,64.58436818931443,0.0031895306227924386
1788334410.9820251,0101,401.33,64.00,400.0513745928479,64.58920870060828,0.0032111008361736964
1788334422.0343516,0101,400.42,64.00,400.06709111410436,64.5843681893144,0.003202863956125772
1788334433.1128953,0101,398.92,64.00,400.0128965557625,64.58436818931442,0.0029958756960706935
1788334444.1931062,0101,398.36,64.00,399.97297480618556,64.58436818931443,0.0032107796760079675
1788334455.33674,0101,400.07,64.00,400.0258856224436,64.58436818931443,0.00313877432027143
1788334467.1963232,0101,398.79,64.00,399.98194498881105,64.58436818931442,0.003035092302390203
1788334479.002365,0101,398.79,64.00,399.9819449888111,64.58436818931445,0.003035092302390203
1788334493.7182012,0101,402.01,64.00,400.5896760942484,64.59234530191546,0.0031350520585500595
1788334504.8270128,0101,397.95,64.00,399.56442087632945,64.5843681893144,0.003177446342674635
1788334515.9202642,0101,399.35,64.00,399.99336915717583,64.58436818931442,0.002967929571853252
1788334527.0164962,0101,401.62,64.00,400.11018974673357,64.59234530191544,0.0031741659702733136
1788334538.1365676,0101,400.73,64.00,400.1041332579809,64.58436818931443,0.003189530622792439
1788334549.1941175,0101,399.48,64.00,399.9797102666836,64.5843681893144,0.0029545962385199185
1788334580.4053125,0101,400.32,64.00,400.0928951120275,64.58436818931443,0.003202863956125772
1788334591.445183,0101,399.13,64.00,400.02073257051137,64.58436818931442,0.002953159646687978
1788334602.8900404,0101,398.32,64.00,399.9729748061857,64.58436818931442,0.0031774463426746348
1788334614.2905853,0101,400.05,64.00,400.0037913523402,64.58436818931442,0.003112362417246773
1788334625.3220944,0101,399.03,63.00,399.89264556101915,64.22705105840079,0.002786605372197284
1788334636.3616173,0101,401.96,63.00,400.5377822501421,64.21745018488448,0.0029764762564216895
1788334647.7499945,0101,400.57,63.00,400.308847442625,64.2270510584008,0.003012143014968411
1788334659.1245933,0101,400.20,63.00,400.2596614983836,64.22705105840078,0.002995672426733117
1788334670.8545887,0101,398.75,63.00,399.7948247166417,64.22705105840078,0.002888538027899508
1788334682.2613215,0101,400.67,63.00,400.2791988919003,64.22702946021016,0.0030029273286939014
1788334693.3277159,0101,397.87,63.00,399.36562717666794,64.22705105840078,0.0030333920681839405
1788334704.6941745,0101,401.24,63.00,400.21370202257634,64.22702946021015,0.003058179999128777
1788334715.6999137,0101,401.43,63.00,400.14179724390476,64.21791819786095,0.0030244975420751588
1788334729.8788128,0101,399.67,63.00,399.9627882467349,64.22705105840078,0.0028631894372460973
1788334741.25895,0101,402.28,63.00,400.4910570276074,64.21725665511467,0.0030445836278116343
1788334752.603736,0101,400.15,63.00,400.19754482361446,64.22705105840078,0.0029613867124474026
1788334763.6962643,0101,399.42,63.00,399.8814400191822,64.22705105840076,0.002801375297362558
1788334774.7734377,0101,401.54,63.00,400.12256815071356,64.21791819786098,0.0029875626761747755
1788334786.0479364,0101,400.28,63.00,400.2672209798651,64.22705105840078,0.0030254763483017443
1788334797.130405,0101,399.41,63.00,399.8814400191822,64.22705105840078,0.002801375297362558
1788334808.1404464,0101,400.78,63.00,400.28013994828575,64.22702946021016,0.0030029273286939014
1788334819.8359497,0101,398.72,63.00,399.7948247166416,64.22705105840078,0.002888538027899508
1788334830.8835049,0101,398.01,63.00,399.38101092935324,64.22705105840078,0.0030333920681839405
1788334841.9141881,0101,400.37,63.00,400.2548058708308,64.22705105840076,0.0030254763483017447
1788334854.3311045,0101,401.46,63.00,400.12256815071356,64.21791819786094,0.0029875626761747755
1788334865.4117048,0101,402.15,63.00,400.5402629304939,64.21535557907535,0.0030236271558789986
1788334876.504176,0101,398.86,63.00,399.8563685221577,64.22705105840078,0.002826594148852727
1788334887.8942773,0101,400.98,63.00,400.2770646669378,64.22702946021016,0.003002927328693901
1788334899.0148091,0101,399.26,63.00,399.93320264544485,64.22705105840078,0.0027729949825868938
1788334910.394245,0101,400.23,63.00,400.25966149838354,64.22705105840076,0.002995672426733117
1788334921.5195048,0101,398.14,63.00,399.3716775960198,64.22705105840079,0.0030333920681839405
1788334932.6030242,0101,400.91,63.00,400.2583468564432,64.22702946021018,0.003002927328693901
1788334943.6735687,0101,401.42,63.00,400.14179724390465,64.21791819786094,0.0030244975420751588
1788334954.7075458,0101,398.74,63.00,399.7948247166417,64.22705105840079,0.002888538027899508
1788334965.866555,0101,399.44,63.00,399.88144001918226,64.22705105840078,0.002801375297362558
1788334977.2582402,0101,400.08,63.00,400.19887815694784,64.22705105840078,0.0029613867124474026
1788334988.311642,0101,402.24,63.00,400.5579101893053,64.21535557907535,0.003059908187753886
1788334999.3840978,0101,399.85,63.00,400.2652618722845,64.22705105840078,0.0029262855228690044
1788335010.4627624,0101,400.95,63.00,400.27706466693763,64.22702946021016,0.003002927328693902
1788335021.5227673,0101,398.36,63.00,399.74995128721315,64.22705105840079,0.003066725401517274
1788335032.5636885,0101,401.99,63.00,400.5377822501421,64.21745018488447,0.0029764762564216895
1788335045.283854,0101,398.10,63.00,399.3716775960199,64.22705105840078,0.0030333920681839405
1788335056.3313513,0101,398.00,63.00,399.3877754981178,64.22705105840078,0.0030333920681839405
1788335067.3632686,0101,397.78,63.00,399.3669605100012,64.22705105840079,0.0030333920681839405
1788335078.423839,0101,401.28,63.00,400.1843391476665,64.21791819786097,0.003024497542075159
1788335090.2300234,0101,399.03,63.00,399.89264556101915,64.22705105840078,0.0027866053721972844
1788335101.2999794,0101,397.99,63.00,399.3877754981177,64.22705105840078,0.0030333920681839405
1788335112.7398763,0101,399.12,63.00,399.9082592377611,64.22705105840078,0.002786605372197284
1788335123.8896365,0101,398.61,63.00,399.79266359990174,64.22705105840078,0.0029118713612328417
1788335135.229038,0101,401.75,63.00,400.12336136718807,64.21601685155116,0.002987562676174776
1788335146.310514,0101,399.32,63.00,399.93320264544485,64.22705105840078,0.0027863283159202277
1788335157.396344,0101,401.90,63.00,400.3717212131727,64.21745018488451,0.0029764762564216895
1788335168.768505,0101,398.40,63.00,399.74995128721315,64.22705105840078,0.003066725401517273
1788335179.8563058,0101,399.46,63.00,399.8713603913628,64.22705105840078,0.0027880419640292243
1788335191.307701,0101,401.62,63.00,400.1662340258044,64.21791819786095,0.0029875626761747755
1788335202.7010984,0101,401.27,63.00,400.1843391476665,64.21791819786098,0.003024497542075159
1788335213.7674074,0101,401.46,63.00,400.12256815071356,64.21791819786095,0.0029875626761747755
1788335225.2569199,0101,401.23,63.00,400.21370202257634,64.22702946021019,0.0030581799991287774
1788335236.3320973,0101,401.28,63.00,400.18433914766655,64.21791819786095,0.0030244975420751588
1788335248.5150836,0101,400.40,63.00,400.2548058708308,64.22705105840078,0.0030254763483017447
1788335259.9274306,0101,402.36,63.00,400.4476364866718,64.21725665511467,0.0030329652500352936
1788335270.9809916,0101,400.13,63.00,400.19754482361446,64.22705105840079,0.0029613867124474026
1788335282.3610363,0101,401.07,63.00,400.26145449532277,64.22702946021016,0.003051019085864606
1788335293.3885453,0101,401.95,63.00,400.5377822501421,64.21745018488446,0.0029764762564216895
1788335305.8028631,0101,401.04,63.00,400.2770646669377,64.22702946021019,0.0030100667049122246
1788335316.8526468,0101,401.93,63.00,400.37172121317275,64.21745018488448,0.0029764762564216886
1788335328.1229982,0101,399.49,63.00,399.8713603913628,64.22705105840078,0.0027880419640292247
1788335339.6116078,0101,398.40,63.00,399.7499512872131,64.22705105840078,0.0030667254015172736
1788335350.982461,0101,398.06,63.00,399.37167759601977,64.22705105840079,0.00303339206818394
1788335362.373127,0101,399.81,63.00,400.1291866072411,64.22705105840076,0.0028878319569311368
1788335373.7817693,0101,401.42,63.00,400.1417972439047,64.21791819786098,0.003024497542075159
1788335384.8340185,0101,398.67,63.00,399.7948247166416,64.22705105840078,0.0028885380278995086
1788335395.9659233,0101,399.00,63.00,399.8819788943525,64.22705105840079,0.0028159880882466662
1788335407.4073775,0101,398.34,63.00,399.74995128721315,64.22705105840076,0.0030333920681839405
1788335418.7838564,0101,398.76,63.00,399.83387977893204,64.22705105840079,0.002888538027899508
1788335429.817637,0101,400.63,63.00,400.3035141092917,64.22705105840079,0.003012143014968411
1788335440.8632936,0101,398.69,63.00,399.7948247166416,64.22705105840078,0.002888538027899508
1788335451.9450889,0101,401.28,63.00,400.1843391476665,64.21791819786095,0.0030244975420751588
1788335462.9899194,0101,398.75,63.00,399.79482471664176,64.22705105840078,0.002888538027899508
1788335474.026953,0101,400.86,63.00,400.2583468564432,64.22702946021016,0.003002927328693901
1788335485.0759964,0101,399.81,63.00,400.129186607241,64.22705105840076,0.0028878319569311368
1788335496.4927835,0101,399.02,63.00,399.8926455610192,64.22705105840073,0.0027866053721972836
1788335507.98535,0101,401.99,63.00,400.53778225014196,64.21745018488448,0.002976476256421689
1788335519.410744,0101,401.51,63.00,400.12256815071356,64.21791819786093,0.002987562676174776
1788335530.452351,0101,400.92,63.00,400.25834685644327,64.22702946021019,0.003002927328693902
1788335541.8922248,0101,398.03,63.00,399.38101092935324,64.22705105840079,0.0030333920681839405
1788335553.0289867,0101,399.42,63.00,399.88144001918226,64.22705105840078,0.0028013752973625574
1788335564.4445393,0101,401.28,63.00,400.18433914766655,64.21791819786095,0.003024497542075159
1788335575.48793,0101,400.01,63.00,400.18233312926856,64.22705105840078,0.0029458081427560794
1788335586.535487,0101,398.95,63.00,399.8719788943525,64.22705105840078,0.0028159880882466662
1788335597.620956,0101,402.03,63.00,400.537782250142,64.21535557907535,0.002985542781545539
1788335608.6620517,0101,400.29,63.00,400.2672209798651,64.2270510584008,0.0030254763483017443
1788335620.0284643,0101,398.96,63.00,399.8819788943526,64.22705105840078,0.002815988088246666
1788335631.38448,0101,400.14,63.00,400.19754482361446,64.22705105840078,0.0029613867124474026
1788335642.403201,0101,398.86,63.00,399.85636852215777,64.22705105840078,0.002826594148852727
1788335654.4632683,0101,400.44,62.00,400.33020779989715,63.782846076625695,0.003039690005454297
1788335665.4913206,0101,398.69,62.00,399.76569838700186,63.79000322748345,0.0028981734407565237
1788335676.9122314,0101,401.63,62.00,400.16874289731186,63.78469534407497,0.0030437905643070765
1788335687.9704678,0101,400.93,62.00,400.34673631248376,63.78608311366274,0.0030171409858464537
1788335699.8368359,0101,399.20,62.00,399.90066613443446,63.79838543658718,0.002767551030364544
1788335710.9054198,0101,400.66,62.00,400.3810082283741,63.78284607662572,0.0030171409858464537
1788335722.0112815,0101,399.15,62.00,399.8798276117835,63.79791876992052,0.0027811614199749336
1788335733.0701783,0101,401.20,62.00,400.2330589360166,63.78843406461368,0.0030774730213606947
1788335744.1268184,0101,402.00,62.00,400.4318358420564,63.775508588339775,0.00303270414455399
1788335755.487858,0101,399.01,62.00,399.85577533855036,63.79791876992052,0.0027811614199749336
1788335766.8981013,0101,398.86,62.00,399.81949829968886,63.79791876992051,0.0028211501966303766
1788335777.953546,0101,400.19,62.00,400.3225108794559,63.786429633321035,0.0029622670362666223
1788335790.4091978,0101,402.45,63.00,400.45543895436265,64.21725665511468,0.0030020418545901586
1788335801.4343479,0101,399.13,62.00,399.8798276117835,63.79791876992049,0.002781161419974933
1788335812.5000956,0101,398.37,62.00,399.7158249575733,63.78964322748349,0.0030849719254853994
1788335823.5069184,0101,399.54,62.00,399.8146620987185,63.7974076588094,0.0027825980118068748
1788335834.5829382,0101,397.81,62.00,399.33746366945485,63.79962338523237,0.003051638592152067
1788335845.9489424,0101,401.39,62.00,400.164931935123,63.78469534407496,0.0030437905643070765
1788335857.3168132,0101,397.75,62.00,399.33879700278817,63.79962338523232,0.0030516385921520663
1788335868.6813414,0101,400.02,62.00,400.2630848899849,63.786429633321035,0.0029380773554641866
1788335879.7636175,0101,401.52,62.00,400.14570284193167,63.78469534407495,0.003043790564307077
1788335891.1850386,0101,398.02,62.00,399.3528474221401,63.799623385232344,0.0030516385921520663
1788335902.1958647,0101,401.66,62.00,400.1082035720289,63.78228303638267,0.003043790564307077
1788335913.2204642,0101,398.81,62.00,399.80678733424105,63.79791876992049,0.002898173440756523
1788335924.2705498,0101,398.52,62.00,399.73038168635185,63.79000322748348,0.0029992845518676346
1788335935.6470232,0101,401.59,62.00,400.18590529047424,63.78469534407497,0.003043790564307076
1788335947.02726,0101,402.07,62.00,400.39418790920854,63.775508588339775,0.0030996391195848485
1788335958.401149,0101,400.19,62.00,400.32251087945593,63.786429633321035,0.002962267036266622
1788335969.8183827,0101,400.37,62.00,400.343596688786,63.782846076625695,0.003039690005454297
1788335980.8842044,0101,401.78,62.00,400.154762082438,63.78228303638265,0.0030327041445539905
1788335991.9845653,0101,400.68,62.00,400.3810082283742,63.782846076625695,0.0030171409858464546
1788336003.3998725,0101,398.74,62.00,399.76569838700186,63.79000322748347,0.0028981734407565233
1788336015.7403846,0101,398.89,62.00,399.8194982996889,63.79791876992053,0.0028211501966303766
1788336027.045853,0101,398.65,62.00,399.7635372702619,63.79000322748348,0.0029215067740898572
1788336038.4656444,0101,400.74,62.00,400.38100822837424,63.78284607662571,0.0030171409858464533
1788336049.8801014,0101,402.13,62.00,400.39752124254187,63.77550858833979,0.003099639119584849
1788336061.942998,0101,399.60,62.00,399.75578640634666,63.79539509842294,0.0028587919832875393
1788336072.9954383,0101,401.23,64.00,400.0618442808416,64.58920870060828,0.003244783293227315
1788336084.0754085,0101,398.47,73.00,399.75530721353834,68.19616777777784,0.0035002776666255746
1788336095.0847554,0101,399.50,79.00,399.8475174348746,70.26062388888879,0.003233588070797053
1788336106.4584944,0101,398.22,70.00,399.74355842126784,67.14399825396822,0.0035026109999589075
1788336117.5576034,0101,399.19,66.00,399.7823398867024,65.47142354337934,0.003311874422688055
1788336128.5873182,0101,400.14,65.00,400.05284369551117,64.9673698608897,0.003051024717895475
1788336140.0068424,0101,398.35,65.00,399.7862064180423,64.97552086904068,0.0030963356807430327
1788336152.0464938,0101,399.04,65.00,399.8300766431874,64.97552086904068,0.0028653823180897087
1788336163.462933,0101,400.61,64.00,400.12178180870563,64.58436818931443,0.003189530622792439
1788336175.6326506,0101,402.34,64.00,400.5722486658091,64.59234530191544,0.003168951292615719
1788336186.7110448,0101,399.88,64.00,400.0867200953561,64.5843681893144,0.0030928397973596987
1788336198.3545184,0101,399.49,64.00,399.9797102666836,64.58436818931442,0.0029545962385199185
1788336209.4632635,0101,400.18,63.00,400.22800154298216,64.22705105840076,0.002961386712447402
1788336220.529382,0101,401.07,63.00,400.2614544953229,64.22702946021016,0.0030510190858646057
1788336232.0525928,0101,400.24,63.00,400.25966149838354,64.22705105840075,0.002995672426733117
1788336243.127644,0101,401.34,63.00,400.18322803655536,64.21791819786095,0.0030244975420751588
1788336254.366026,0101,400.37,63.00,400.2548058708306,64.22705105840078,0.0030254763483017443
1788336269.4269917,0101,401.43,63.00,400.1417972439047,64.21791819786097,0.003024497542075159
1788336280.528313,0101,398.90,63.00,399.85636852215765,64.22705105840078,0.002826594148852727
1788336292.2778232,0101,402.18,63.00,400.5484657448609,64.21535557907534,0.0030599081877538854
1788336303.6985512,0101,398.41,63.00,399.7499512872131,64.22705105840079,0.0030667254015172736
1788336315.7095718,0101,401.03,63.00,400.2770646669377,64.22702946021018,0.0030100667049122246
1788336326.7893326,0101,399.28,63.00,399.9332026454448,64.22705105840078,0.0027729949825868938
1788336339.5620027,0101,399.57,63.00,399.7679335878797,64.22705105840078,0.0028631894372460978
1788336351.4640646,0101,399.24,63.00,399.927597760412,64.22705105840076,0.0027729949825868933
1788336362.517898,0101,398.60,63.00,399.79266359990174,64.22705105840079,0.002945204694566175
1788336373.6139936,0101,400.58,63.00,400.30884744262505,64.22705105840078,0.003012143014968411
1788336385.0043554,0101,401.71,63.00,400.1233613671881,64.21601685155115,0.002987562676174776
1788336396.7283025,0101,402.14,63.00,400.5402629304938,64.21535557907535,0.0030236271558789986
1788336408.2045755,0101,400.64,63.00,400.30351410929165,64.22705105840078,0.0030121430149684107
1788336420.5418122,0101,401.90,63.00,400.3717212131728,64.21745018488447,0.002976476256421689
1788336431.638475,0101,401.86,63.00,400.3717212131727,64.21745018488446,0.0029764762564216895
1788336443.0726588,0101,400.66,62.00,400.381008228374,63.782846076625695,0.0030171409858464537
1788336454.7476625,0101,399.55,63.00,399.83764928025175,64.22705105840078,0.0027880419640292243
1788336466.2486176,0101,400.08,62.00,400.2933874934216,63.786429633321056,0.0029622670362666214
1788336477.3024704,0101,399.20,63.00,399.927597760412,64.22705105840082,0.0027729949825868938
1788336488.630987,0101,399.73,62.00,400.0270895481139,63.786429633321035,0.0028587919832875385
1788336499.720676,0101,400.58,62.00,400.4106567790987,63.782846076625695,0.0030263566721209635
1788336511.8005278,0101,398.16,62.00,399.5587968064275,63.78964322748348,0.0030516385921520663
1788336523.2116177,0101,397.56,62.00,399.3387970027881,63.799623385232344,0.0030516385921520667
1788336534.291061,0101,401.35,62.00,400.1649319351229,63.78469534407497,0.003043790564307077
1788336545.9645128,0101,399.33,62.00,399.914548797245,63.79838543658718,0.0027808843636978765
1788336557.3887787,0101,399.11,62.00,399.8798276117835,63.797918769920486,0.0027811614199749336
1788336568.7686849,0101,400.36,62.00,400.34359668878596,63.78284607662572,0.003039690005454297
1788336579.8804133,0101,400.20,62.00,400.34711898300554,63.786429633321035,0.002996552750552336
1788336591.9372694,0101,401.93,62.00,400.30158365224224,63.77550858833979,0.0030327041445539905
1788336604.6467981,0101,400.84,62.00,400.4021655990495,63.78608311366274,0.003017140985846454
1788336615.7871082,0101,399.81,62.00,400.22692018169215,63.786429633321056,0.002870101169639245
1788336627.1597803,0101,399.51,62.00,399.8146620987185,63.7974076588094,0.0027825980118068748
1788336638.2060716,0101,400.16,62.00,400.3225108794558,63.78642963332105,0.002962267036266622
1788336649.6107793,0101,401.05,62.00,400.280800536865,63.788434064613696,0.0030242803620647777
1788336660.695648,0101,400.54,62.00,400.3941825917687,63.78284607662571,0.0030263566721209635
1788336673.1334684,0101,397.48,62.00,399.3387970027881,63.79962338523236,0.003051638592152067
1788336684.9113467,0101,398.55,62.00,399.73038168635185,63.79000322748349,0.0029992845518676346
1788336696.3436334,0101,399.77,62.00,400.2175868483588,63.78642963332102,0.002870101169639245
1788336708.0937576,0101,398.31,62.00,399.7158249575734,63.78964322748345,0.0030516385921520667
1788336719.1416378,0101,400.99,62.00,400.2808005368649,63.78843406461371,0.003017140985846454
1788336730.56837,0101,401.11,62.00,400.27359044234237,63.788434064613696,0.0030703121080965234
1788336743.3368733,0101,399.22,62.00,399.9006661344344,63.798385436587196,0.0027675510303645447
1788336754.517211,0101,401.16,62.00,400.2330589360166,63.78843406461368,0.0030774730213606947
1788336765.6034992,0101,398.46,62.00,399.73038168635185,63.78964322748349,0.0030757551401029287
1788336776.6707585,0101,400.15,62.00,400.2920541600883,63.786429633321035,0.002962267036266622
1788336788.3779247,0101,400.69,62.00,400.381008228374,63.782846076625695,0.003017140985846454
1788336799.4313023,0101,401.55,62.00,400.1457028419318,63.78469534407497,0.003043790564307077
1788336810.9079664,0101,402.22,62.00,400.4062815429664,63.775508588339775,0.0031093123221992277
1788336822.0660372,0101,398.71,62.00,399.76569838700175,63.79000322748345,0.0028981734407565233
1788336833.19299,0101,399.65,62.00,399.76278640634666,63.79335267418052,0.0028587919832875385
1788336844.505653,0101,400.87,62.00,400.3467363124838,63.78608311366273,0.0030171409858464546
1788336855.9551384,0101,402.18,62.00,400.4062815429663,63.775508588339775,0.0031093123221992273
1788336867.126541,0101,398.55,62.00,399.73038168635185,63.79000322748349,0.0029992845518676346
1788336878.311502,0101,400.56,62.00,400.4106567790988,63.782846076625695,0.0030263566721209635
1788336889.6411347,0101,400.77,62.00,400.3769262828102,63.78608311366274,0.003017140985846454
1788336900.7920785,0101,401.58,62.00,400.1859052904741,63.78469534407498,0.003043790564307077
